title,content,word_count,topic
"सराय गोपी उर्फ झँझरी गाँव, फूलपुर (इलाहाबाद) + Extra from सराय गोपी उर्फ झँझरी गाँव, फूलपुर (इलाहाबा","सराय गोपी उर्फ झँझरी  भारतीय राज्य उत्तर प्रदेश के प्रयागराज जिले के फूलपुर प्रखण्ड में स्थित एक गाँव है।


== भूगोल ==


== जनसांख्यिकी ==


== यातायात ==


== आदर्श स्थल ==


== शिक्षा ==


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = सराय गोपी उर्फ झँझरी
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली भाषा|बुंदेली]], [[भोजपुरी भाषा|भोजपुरी]], [[बृज भाषा|ब्रजभाषा]], [[पहाड़ी भाषाएँ|पहाड़ी]], [[उर्दू भाषा|उर्दु]], [[अंग्रेज़ी भाषा|अंग्रेज़ी]]
|vehicle_code_range   = UP
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 
|postal_code       = 
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''सराय गोपी उर्फ झँझरी'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==
== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

",210,पर्यटन
"सराय नूरुद्दीन गाँव, फूलपुर (इलाहाबाद) + Extra from सराय नूरुद्दीन गाँव, फूलपुर (इलाहाबाद)","सराय नूरुद्दीन  भारतीय राज्य उत्तर प्रदेश के प्रयागराज जिले के फूलपुर प्रखण्ड में स्थित एक गाँव है।


== भूगोल ==


== जनसांख्यिकी ==


== यातायात ==


== आदर्श स्थल ==


== शिक्षा ==


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = सराय नूरुद्दीन
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली भाषा|बुंदेली]], [[भोजपुरी भाषा|भोजपुरी]], [[बृज भाषा|ब्रजभाषा]], [[पहाड़ी भाषाएँ|पहाड़ी]], [[उर्दू भाषा|उर्दु]], [[अंग्रेज़ी भाषा|अंग्रेज़ी]]
|vehicle_code_range   = UP
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 
|postal_code       = 
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''सराय नूरुद्दीन'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==
== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

",204,पर्यटन
"चक कुतुबुज्जमा उर्फ जलालपुर गाँव, फूलपुर (इलाहाबाद) + Extra from चक कुतुबुज्जमा उर्फ जलालपुर गाँव, फ","चक कुतुबुज्जमा उर्फ जलालपुर  भारतीय राज्य उत्तर प्रदेश के प्रयागराज जिले के फूलपुर प्रखण्ड में स्थित एक गाँव है।


== भूगोल ==


== जनसांख्यिकी ==


== यातायात ==


== आदर्श स्थल ==


== शिक्षा ==


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = चक कुतुबुज्जमा उर्फ जलालपुर
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली]], [[भोजपुरी]], [[ब्रजभाषा]], [[पहाड़ी]], [[उर्दु]], [[अंग्रेज़ी]]
|vehicle_code_range   = UP
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 
|postal_code       = 
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''चक कुतुबुज्जमा उर्फ जलालपुर'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==
== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

",204,पर्यटन
"चेटा गाँव, फूलपुर (इलाहाबाद) + Extra from चेटा गाँव, फूलपुर (इलाहाबाद)","चेटा  भारतीय राज्य उत्तर प्रदेश के प्रयागराज जिले के फूलपुर प्रखण्ड में स्थित एक गाँव है।


== भूगोल ==


== जनसांख्यिकी ==


== यातायात ==


== आदर्श स्थल ==


== शिक्षा ==


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = चेटा
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली भाषा|बुंदेली]], [[भोजपुरी भाषा|भोजपुरी]], [[बृज भाषा|ब्रजभाषा]], [[पहाड़ी भाषाएँ|पहाड़ी]], [[उर्दू भाषा|उर्दु]], [[अंग्रेज़ी भाषा|अंग्रेज़ी]]
|vehicle_code_range   = UP
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 
|postal_code       = 
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''चेटा'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==
== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

",201,पर्यटन
"गारापुर गाँव, फूलपुर (इलाहाबाद) + Extra from गारापुर गाँव, फूलपुर (इलाहाबाद)","गारापुर  भारतीय राज्य उत्तर प्रदेश के प्रयागराज जिले के फूलपुर प्रखण्ड में स्थित एक गाँव है।


== भूगोल ==


== जनसांख्यिकी ==


== यातायात ==


== आदर्श स्थल ==


== शिक्षा ==


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = गारापुर
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली भाषा|बुंदेली]], [[भोजपुरी भाषा|भोजपुरी]], [[बृज भाषा|ब्रजभाषा]], [[पहाड़ी भाषाएँ|पहाड़ी]], [[उर्दू भाषा|उर्दु]], [[अंग्रेज़ी भाषा|अंग्रेज़ी]]
|vehicle_code_range   = UP
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 
|postal_code       = 
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''गारापुर'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==
== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

",201,पर्यटन
"फैजुल्लापुर गाँव, फूलपुर (इलाहाबाद) + Extra from फैजुल्लापुर गाँव, फूलपुर (इलाहाबाद) + Extra from फै","फैजुल्लापुर  भारतीय राज्य उत्तर प्रदेश के प्रयागराज जिले के फूलपुर प्रखण्ड में स्थित एक गाँव है।


== भूगोल ==


== जनसांख्यिकी ==


== यातायात ==


== आदर्श स्थल ==


== शिक्षा ==


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = फैजुल्लापुर
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली]], [[भोजपुरी]], [[ब्रजभाषा]], [[पहाड़ी]], [[उर्दु]], [[अंग्रेज़ी]]
|vehicle_code_range   = UP
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 
|postal_code       = 
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''फैजुल्लापुर'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==
== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = फैजुल्लापुर
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली]], [[भोजपुरी]], [[ब्रजभाषा]], [[पहाड़ी]], [[उर्दु]], [[अंग्रेज़ी]]
|vehicle_code_range   = UP
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 
|postal_code       = 
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''फैजुल्लापुर'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==
== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

",351,पर्यटन
"सुदानीपुर खुर्द गाँव, फूलपुर (इलाहाबाद) + Extra from सुदानीपुर खुर्द गाँव, फूलपुर (इलाहाबाद)","सुदानीपुर खुर्द  भारतीय राज्य उत्तर प्रदेश के प्रयागराज जिले के फूलपुर प्रखण्ड में स्थित एक गाँव है।


== भूगोल ==


== जनसांख्यिकी ==


== यातायात ==


== आदर्श स्थल ==


== शिक्षा ==


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = सुदानीपुर खुर्द
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली भाषा|बुंदेली]], [[भोजपुरी भाषा|भोजपुरी]], [[बृज भाषा|ब्रजभाषा]], [[पहाड़ी भाषाएँ|पहाड़ी]], [[उर्दू भाषा|उर्दु]], [[अंग्रेज़ी भाषा|अंग्रेज़ी]]
|vehicle_code_range   = UP
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 
|postal_code       = 
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''सुदानीपुर खुर्द'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==
== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

",204,पर्यटन
"सहसों गाँव, फूलपुर (इलाहाबाद) + Extra from सहसों गाँव, फूलपुर (इलाहाबाद)","सहसों  भारतीय राज्य उत्तर प्रदेश के प्रयागराज जिले के फूलपुर प्रखण्ड में स्थित एक गाँव है।


== भूगोल ==


== जनसांख्यिकी ==


== यातायात ==


== आदर्श स्थल ==


== शिक्षा ==


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = सहसों
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली भाषा|बुंदेली]], [[भोजपुरी भाषा|भोजपुरी]], [[बृज भाषा|ब्रजभाषा]], [[पहाड़ी भाषाएँ|पहाड़ी]], [[उर्दू भाषा|उर्दु]], [[अंग्रेज़ी भाषा|अंग्रेज़ी]]
|vehicle_code_range   = UP70
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 0532/+91
|postal_code       = 221507
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''सहसों'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==

== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

",203,पर्यटन
"सराय अजीज उर्फ अजीजपुर गाँव, फूलपुर (इलाहाबाद) + Extra from सराय अजीज उर्फ अजीजपुर गाँव, फूलपुर (इला","सराय अजीज उर्फ अजीजपुर  भारतीय राज्य उत्तर प्रदेश के प्रयागराज जिले के फूलपुर प्रखण्ड में स्थित एक गाँव है।


== भूगोल ==


== जनसांख्यिकी ==


== यातायात ==


== आदर्श स्थल ==


== शिक्षा ==


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = सराय अजीज उर्फ अजीजपुर
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली]], [[भोजपुरी]], [[ब्रजभाषा]], [[पहाड़ी]], [[उर्दु]], [[अंग्रेज़ी]]
|vehicle_code_range   = UP
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 
|postal_code       = 
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''सराय अजीज उर्फ अजीजपुर'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==
== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

",204,पर्यटन
"चकिया हिनौता गाँव, फूलपुर (इलाहाबाद) + Extra from चकिया हिनौता गाँव, फूलपुर (इलाहाबाद)","चकिया हिनौता  भारतीय राज्य उत्तर प्रदेश के प्रयागराज जिले के फूलपुर प्रखण्ड में स्थित एक गाँव है।


== भूगोल ==


== जनसांख्यिकी ==


== यातायात ==


== आदर्श स्थल ==


== शिक्षा ==


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = चकिया हिनौता
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली भाषा|बुंदेली]], [[भोजपुरी भाषा|भोजपुरी]], [[बृज भाषा|ब्रजभाषा]], [[पहाड़ी भाषाएँ|पहाड़ी]], [[उर्दू भाषा|उर्दु]], [[अंग्रेज़ी भाषा|अंग्रेज़ी]]
|vehicle_code_range   = UP
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 
|postal_code       = 
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''चकिया हिनौता'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==
== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

",204,पर्यटन
"बोमापुर गाँव, फूलपुर (इलाहाबाद) + Extra from बोमापुर गाँव, फूलपुर (इलाहाबाद) + Extra from बोमापुर गा","बोमापुर  भारतीय राज्य उत्तर प्रदेश के प्रयागराज जिले के फूलपुर प्रखण्ड में स्थित एक गाँव है।


== भूगोल ==


== जनसांख्यिकी ==


== यातायात ==


== आदर्श स्थल ==


== शिक्षा ==


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = बोमापुर
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली]], [[भोजपुरी]], [[ब्रजभाषा]], [[पहाड़ी]], [[उर्दु]], [[अंग्रेज़ी]]
|vehicle_code_range   = UP
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 
|postal_code       = 
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''बोमापुर'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==
== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

{{ज्ञानसन्दूक भारत के क्षेत्र
|type          = गाँव
|native_name       = बोमापुर
|state_name       = उत्तर प्रदेश
|district        = इलाहाबाद
|official_languages   = [[हिन्दी]], [[अवधी]], [[बुंदेली]], [[भोजपुरी]], [[ब्रजभाषा]], [[पहाड़ी]], [[उर्दु]], [[अंग्रेज़ी]]
|vehicle_code_range   = UP
|website         = allahabad.nic.in
|website_caption     = http://allahabad.nic.in 
|area_telephone     = 
|postal_code       = 
|latd = 25.45
|longd= 81.85 
|locator_position    = right
|inset_map_marker    = yes
|area_total       = 
|area_magnitude     = 
|altitude        = 
|sex_ratio        = 
|literacy        = 
|literacy_male      =  
|literacy_female     =  
|climate         = 
|precip         = 
|temp_annual       = 
|temp_winter       = 
|temp_summer       =  
|population_total    = 
|population_as_of    = 
|population_density   = 
|leader_title_1     = 
|leader_name_1      = 
|established_date    = 
|coord_title       = yes
}}

'''बोमापुर'''  भारतीय राज्य [[उत्तर प्रदेश]] के [[प्रयागराज जिला|प्रयागराज जिले]] के [[फूलपुर]] प्रखण्ड में स्थित एक गाँव है।

== भूगोल ==
== जनसांख्यिकी ==
== यातायात ==
== आदर्श स्थल ==
== शिक्षा ==
== सन्दर्भ ==
{{reflist}}
== बाहरी कड़ियाँ ==

{{फूलपुर प्रखण्ड (इलाहाबाद) के गाँव}}


{{ उत्तर प्रदेश के जिले}}

{{भारत के प्रान्त और संघ राज्यक्षेत्र}}

[[श्रेणी:इलाहाबाद जिला के गाँव]]

{{भारत के गाँव आधार}}

",351,पर्यटन
